,open,high,low,close,volume,code,name
2025-11-12,7.41,7.49,7.4,7.45,183395732.0,sh601328,交通银行
2025-11-13,7.45,7.48,7.37,7.45,169974162.0,sh601328,交通银行
2025-11-14,7.46,7.58,7.46,7.52,207195001.0,sh601328,交通银行
2025-11-17,7.5,7.51,7.38,7.39,156655031.0,sh601328,交通银行
2025-11-18,7.39,7.49,7.35,7.43,144451448.0,sh601328,交通银行
2025-11-19,7.44,7.57,7.42,7.53,176766192.0,sh601328,交通银行
2025-11-20,7.51,7.72,7.48,7.65,268788057.0,sh601328,交通银行
2025-11-21,7.66,7.72,7.59,7.62,244088847.0,sh601328,交通银行
2025-11-24,7.62,7.65,7.54,7.56,189538385.0,sh601328,交通银行
2025-11-25,7.55,7.72,7.51,7.72,212059075.0,sh601328,交通银行
2025-11-26,7.72,7.77,7.63,7.66,150076805.0,sh601328,交通银行
2025-11-27,7.67,7.73,7.57,7.71,159518454.0,sh601328,交通银行
2025-11-28,7.69,7.71,7.56,7.59,166761995.0,sh601328,交通银行
2025-12-01,7.57,7.7,7.54,7.69,202416837.0,sh601328,交通银行
2025-12-02,7.69,7.74,7.62,7.65,97551634.0,sh601328,交通银行
2025-12-03,7.63,7.67,7.49,7.53,153330589.0,sh601328,交通银行
2025-12-04,7.51,7.52,7.41,7.44,134652271.0,sh601328,交通银行
